rung,n,log10_mean,log10_sd,log10_skew,L1,L2,Tail,H2,keff,dL1,dTail
single,120000,6.5,0.28866,-0.00018,0.65025,0.22541,0.12434,0.54411,0.99783,0.00097,-0.00112
sum2,120000,6.49996,0.28855,-0.00079,0.65053,0.22534,0.12413,0.54447,0.99716,0.00125,-0.00134
sum3,118547,6.49394,0.28507,0.00027,0.65018,0.22539,0.12443,0.54415,0.99776,0.00091,-0.00103
count,120000,6.49999,0.28866,0.00016,0.65032,0.22553,0.12414,0.54432,0.99744,0.00105,-0.00132
prod2,120000,6.49998,0.28858,-0.00011,0.41435,0.29124,0.29442,0.31474,1.72503,-0.23493,0.16896
prod3,120000,6.49999,0.28861,-1e-05,0.34003,0.26015,0.39981,0.25657,2.11611,-0.30924,0.27435
prod4,120000,6.49999,0.28862,-0.0002,0.32715,0.24299,0.42986,0.24537,2.21272,-0.32212,0.3044
prod5,120000,6.49998,0.28862,0.00014,0.34233,0.23855,0.41913,0.2524,2.15108,-0.30695,0.29367
prod6,120000,6.49998,0.28864,-0.00041,0.36528,0.24678,0.38794,0.26833,2.02338,-0.284,0.26248
